timestamp,entry_id,temperature,rh,voltage,awake_time2023-12-07T18:37:33Z,1,26,45,3.47,0
2023-12-08T22:26:27Z,242,12,69,,
2023-12-08T22:31:27Z,243,12,69,,
2023-12-08T22:36:27Z,244,12,69,,
2023-12-08T22:41:27Z,245,12,69,,
2023-12-08T22:46:27Z,246,12,69,,
2023-12-08T22:51:27Z,247,12,69,,
2023-12-08T22:56:27Z,248,12,69,,
2023-12-08T23:01:27Z,249,12,69,,
2023-12-08T23:06:27Z,250,12,69,,
2023-12-08T23:11:27Z,251,12,69,,
2023-12-08T23:16:27Z,252,12,69,,
2023-12-08T23:21:27Z,253,12,69,,
2023-12-08T23:26:27Z,254,12,69,,
2023-12-08T23:31:27Z,255,12,69,,
2023-12-08T23:36:27Z,256,12,69,,
2023-12-08T23:41:27Z,257,12,69,,
2023-12-08T23:46:27Z,258,12,69,,
2023-12-08T23:51:27Z,259,12,69,,
2023-12-08T23:56:27Z,260,12,69,,
2023-12-09T00:01:27Z,261,12,69,,
2023-12-09T00:06:27Z,262,12,69,,
2023-12-09T00:11:27Z,263,12,69,,
2023-12-09T00:16:27Z,264,12,69,,
2023-12-09T00:21:27Z,265,12,69,,
2023-12-09T00:26:27Z,266,12,69,,
2023-12-09T00:31:27Z,267,12,69,,
2023-12-09T00:36:27Z,268,12,69,,
2023-12-09T00:41:27Z,269,12,69,,
2023-12-09T00:46:27Z,270,12,69,,
2023-12-09T00:51:27Z,271,12,69,,
2023-12-09T00:56:27Z,272,12,69,,
2023-12-09T01:01:27Z,273,12,69,,
2023-12-09T01:06:27Z,274,12,69,,
2023-12-09T01:11:27Z,275,12,69,,
2023-12-09T01:16:27Z,276,12,69,,
2023-12-09T01:21:27Z,277,12,69,,
2023-12-09T01:26:27Z,278,12,69,,
2023-12-09T01:31:27Z,279,12,69,,
2023-12-09T01:36:27Z,280,12,69,,
2023-12-09T01:41:27Z,281,12,69,,
2023-12-09T01:46:27Z,282,12,69,,
2023-12-09T01:51:27Z,283,12,69,,
2023-12-09T01:56:27Z,284,12,69,,
2023-12-09T02:01:27Z,285,12,69,,
2023-12-09T02:06:27Z,286,12,69,,
2023-12-09T02:11:27Z,287,12,69,,
2023-12-09T02:16:27Z,288,12,69,,
2023-12-09T02:21:27Z,289,12,69,,
2023-12-09T02:26:27Z,290,12,69,,
2023-12-09T02:31:27Z,291,12,69,,
2023-12-09T02:36:27Z,292,12,69,,
2023-12-09T02:41:27Z,293,12,69,,
2023-12-09T02:46:27Z,294,12,69,,
2023-12-09T02:51:27Z,295,12,69,,
2023-12-09T02:56:27Z,296,12,69,3.47,25
2023-12-09T03:01:03Z,298,12,69,,
2023-12-09T03:06:03Z,299,12,69,,
2023-12-09T03:11:03Z,300,12,69,,
2023-12-09T03:16:03Z,301,12,69,,
2023-12-09T03:21:03Z,302,12,69,,
2023-12-09T03:26:03Z,303,12,69,,
2023-12-09T03:31:03Z,304,12,69,,
2023-12-09T03:36:03Z,305,12,69,,
2023-12-09T03:41:03Z,306,12,69,,
2023-12-09T03:46:03Z,307,12,69,,
2023-12-09T03:51:03Z,308,12,69,,
2023-12-09T03:56:03Z,309,12,69,,
2023-12-09T04:01:03Z,310,12,69,,
2023-12-09T04:06:03Z,311,12,69,,
2023-12-09T04:11:03Z,312,12,69,,
2023-12-09T04:16:03Z,313,12,69,,
2023-12-09T04:21:03Z,314,12,69,,
2023-12-09T04:26:03Z,315,12,69,,
2023-12-09T04:31:03Z,316,12,69,,
2023-12-09T04:36:03Z,317,12,69,,
2023-12-09T04:41:03Z,318,12,69,,
2023-12-09T04:46:03Z,319,12,69,,
2023-12-09T04:51:03Z,320,12,69,,
2023-12-09T04:56:03Z,321,12,69,,
2023-12-09T05:01:03Z,322,12,69,,
2023-12-09T05:06:03Z,323,12,69,,
2023-12-09T05:11:03Z,324,12,69,,
2023-12-09T05:16:03Z,325,12,69,,
2023-12-09T05:21:03Z,326,12,69,,
2023-12-09T05:26:03Z,327,12,69,,
2023-12-09T05:31:03Z,328,12,69,,
2023-12-09T05:36:03Z,329,12,69,,
2023-12-09T05:41:03Z,330,12,69,,
2023-12-09T05:46:03Z,331,12,69,,
2023-12-09T05:51:03Z,332,12,69,,
2023-12-09T05:56:03Z,333,12,69,,
2023-12-09T06:01:03Z,334,12,69,,
2023-12-09T06:06:03Z,335,12,69,,
2023-12-09T06:11:03Z,336,12,69,,
2023-12-09T06:16:03Z,337,12,69,,
