timestamp,temperature,rh,original-timestamp
2022-11-02T17:40:00Z,15,57,02/11/2022 17:40
2022-11-02T17:45:00Z,15,58,02/11/2022 17:45
2022-11-02T17:50:00Z,15,59,02/11/2022 17:50
2022-11-02T17:55:00Z,15,58,02/11/2022 17:55
2022-11-02T18:00:00Z,15,58,02/11/2022 18:00
2022-11-02T18:05:00Z,15,59,02/11/2022 18:05
2022-11-02T18:10:00Z,15,59,02/11/2022 18:10
2022-11-02T18:15:00Z,15,59,02/11/2022 18:15
2022-11-02T18:20:00Z,15,57,02/11/2022 18:20
2022-11-02T18:25:00Z,15,59,02/11/2022 18:25
2022-11-02T18:30:00Z,14,58,02/11/2022 18:30
2022-11-02T18:35:00Z,14,58,02/11/2022 18:35
2022-11-02T18:40:00Z,14,59,02/11/2022 18:40
2022-11-02T18:45:00Z,14,59,02/11/2022 18:45
2022-11-02T18:50:00Z,14,59,02/11/2022 18:50
2022-11-02T18:55:00Z,14,59,02/11/2022 18:55
2022-11-02T19:00:00Z,14,59,02/11/2022 19:00
2022-11-02T19:05:00Z,14,58,02/11/2022 19:05
2022-11-02T19:10:00Z,14,58,02/11/2022 19:10
2022-11-02T19:15:00Z,14,57,02/11/2022 19:15
2022-11-02T19:20:00Z,14,56,02/11/2022 19:20
2022-11-02T19:25:00Z,14,57,02/11/2022 19:25
2022-11-02T19:30:00Z,14,57,02/11/2022 19:30
2022-11-02T19:35:00Z,14,57,02/11/2022 19:35
2022-11-02T19:40:00Z,14,56,02/11/2022 19:40
2022-11-02T19:45:00Z,15,56,02/11/2022 19:45
2022-11-02T19:50:00Z,15,56,02/11/2022 19:50
2022-11-02T19:55:00Z,15,54,02/11/2022 19:55
2022-11-02T20:00:00Z,15,55,02/11/2022 20:00
2022-11-02T20:05:00Z,15,56,02/11/2022 20:05
2022-11-02T20:10:00Z,15,56,02/11/2022 20:10
2022-11-02T20:15:00Z,15,56,02/11/2022 20:15
2022-11-02T20:20:00Z,15,54,02/11/2022 20:20
2022-11-02T20:25:00Z,16,54,02/11/2022 20:25
2022-11-02T20:30:00Z,16,54,02/11/2022 20:30
2022-11-02T20:35:00Z,16,55,02/11/2022 20:35
2022-11-02T20:40:00Z,16,54,02/11/2022 20:40
2022-11-02T20:45:00Z,16,54,02/11/2022 20:45
2022-11-02T20:50:00Z,16,55,02/11/2022 20:50
2022-11-02T20:55:00Z,16,54,02/11/2022 20:55
2022-11-02T21:00:00Z,16,53,02/11/2022 21:00
2022-11-02T21:05:00Z,16,53,02/11/2022 21:05
2022-11-02T21:10:00Z,16,55,02/11/2022 21:10
2022-11-02T21:15:00Z,16,53,02/11/2022 21:15
2022-11-02T21:20:00Z,16,55,02/11/2022 21:20
2022-11-02T21:25:00Z,16,55,02/11/2022 21:25
2022-11-02T21:30:00Z,16,54,02/11/2022 21:30
2022-11-02T21:35:00Z,16,54,02/11/2022 21:35
2022-11-02T21:40:00Z,16,54,02/11/2022 21:40
2022-11-02T21:45:00Z,15,55,02/11/2022 21:45
2022-11-02T21:50:00Z,15,55,02/11/2022 21:50
2022-11-02T21:55:00Z,15,55,02/11/2022 21:55
2022-11-02T22:00:00Z,15,56,02/11/2022 22:00
2022-11-02T22:05:00Z,15,55,02/11/2022 22:05
2022-11-02T22:10:00Z,15,56,02/11/2022 22:10
2022-11-02T22:15:00Z,15,56,02/11/2022 22:15
2022-11-02T22:20:00Z,15,56,02/11/2022 22:20
2022-11-02T22:25:00Z,15,56,02/11/2022 22:25
2022-11-02T22:30:00Z,15,55,02/11/2022 22:30
2022-11-02T22:35:00Z,14,56,02/11/2022 22:35
2022-11-02T22:40:00Z,14,55,02/11/2022 22:40
2022-11-02T22:45:00Z,14,56,02/11/2022 22:45
2022-11-02T22:50:00Z,14,56,02/11/2022 22:50
2022-11-02T22:55:00Z,14,56,02/11/2022 22:55
2022-11-02T23:00:00Z,14,56,02/11/2022 23:00
2022-11-02T23:05:00Z,14,56,02/11/2022 23:05
2022-11-02T23:10:00Z,14,56,02/11/2022 23:10
2022-11-02T23:15:00Z,14,57,02/11/2022 23:15
2022-11-02T23:20:00Z,14,56,02/11/2022 23:20
2022-11-02T23:25:00Z,14,56,02/11/2022 23:25
2022-11-02T23:30:00Z,14,57,02/11/2022 23:30
2022-11-02T23:35:00Z,14,57,02/11/2022 23:35
2022-11-02T23:40:00Z,14,56,02/11/2022 23:40
2022-11-02T23:45:00Z,14,56,02/11/2022 23:45
2022-11-02T23:50:00Z,13,55,02/11/2022 23:50
2022-11-02T23:55:00Z,13,55,02/11/2022 23:55
2022-11-03T00:00:00Z,13,56,03/11/2022 00:00
2022-11-03T00:05:00Z,13,55,03/11/2022 00:05
2022-11-03T00:10:00Z,13,56,03/11/2022 00:10
2022-11-03T00:15:00Z,13,56,03/11/2022 00:15
2022-11-03T00:20:00Z,13,56,03/11/2022 00:20
2022-11-03T00:25:00Z,13,55,03/11/2022 00:25
2022-11-03T00:30:00Z,13,55,03/11/2022 00:30
2022-11-03T00:35:00Z,13,55,03/11/2022 00:35
2022-11-03T00:40:00Z,13,55,03/11/2022 00:40
2022-11-03T00:45:00Z,13,55,03/11/2022 00:45
2022-11-03T00:50:00Z,13,55,03/11/2022 00:50
2022-11-03T00:55:00Z,13,55,03/11/2022 00:55
2022-11-03T01:00:00Z,13,56,03/11/2022 01:00
2022-11-03T01:05:00Z,13,56,03/11/2022 01:05
2022-11-03T01:10:00Z,13,56,03/11/2022 01:10
2022-11-03T01:15:00Z,13,55,03/11/2022 01:15
2022-11-03T01:20:00Z,13,54,03/11/2022 01:20
2022-11-03T01:25:00Z,13,53,03/11/2022 01:25
2022-11-03T01:30:00Z,13,54,03/11/2022 01:30
2022-11-03T01:35:00Z,12,54,03/11/2022 01:35
2022-11-03T01:40:00Z,12,54,03/11/2022 01:40
2022-11-03T01:45:00Z,12,55,03/11/2022 01:45
2022-11-03T01:50:00Z,12,55,03/11/2022 01:50
2022-11-03T01:55:00Z,12,54,03/11/2022 01:55
2022-11-03T02:00:00Z,12,55,03/11/2022 02:00
2022-11-03T02:05:00Z,12,55,03/11/2022 02:05
2022-11-03T02:10:00Z,12,55,03/11/2022 02:10
2022-11-03T02:15:00Z,12,56,03/11/2022 02:15
2022-11-03T02:20:00Z,12,55,03/11/2022 02:20
2022-11-03T02:25:00Z,12,55,03/11/2022 02:25
2022-11-03T02:30:00Z,12,55,03/11/2022 02:30
2022-11-03T02:35:00Z,12,55,03/11/2022 02:35
2022-11-03T02:40:00Z,12,55,03/11/2022 02:40
2022-11-03T02:45:00Z,12,56,03/11/2022 02:45
2022-11-03T02:50:00Z,12,56,03/11/2022 02:50
2022-11-03T02:55:00Z,12,55,03/11/2022 02:55
2022-11-03T03:00:00Z,12,55,03/11/2022 03:00
2022-11-03T03:05:00Z,12,55,03/11/2022 03:05
2022-11-03T03:10:00Z,12,56,03/11/2022 03:10
2022-11-03T03:15:00Z,12,55,03/11/2022 03:15
2022-11-03T03:20:00Z,12,56,03/11/2022 03:20
2022-11-03T03:25:00Z,12,57,03/11/2022 03:25
2022-11-03T03:30:00Z,12,55,03/11/2022 03:30
2022-11-03T03:35:00Z,12,56,03/11/2022 03:35
2022-11-03T03:40:00Z,12,55,03/11/2022 03:40
2022-11-03T03:45:00Z,12,56,03/11/2022 03:45
2022-11-03T03:50:00Z,12,56,03/11/2022 03:50
2022-11-03T03:55:00Z,12,57,03/11/2022 03:55
2022-11-03T04:00:00Z,12,56,03/11/2022 04:00
2022-11-03T04:05:00Z,12,56,03/11/2022 04:05
2022-11-03T04:10:00Z,12,56,03/11/2022 04:10
2022-11-03T04:15:00Z,12,56,03/11/2022 04:15
2022-11-03T04:20:00Z,12,56,03/11/2022 04:20
2022-11-03T04:25:00Z,12,57,03/11/2022 04:25
2022-11-03T04:30:00Z,12,57,03/11/2022 04:30
2022-11-03T04:35:00Z,12,57,03/11/2022 04:35
2022-11-03T04:40:00Z,12,57,03/11/2022 04:40
2022-11-03T04:45:00Z,12,57,03/11/2022 04:45
2022-11-03T04:50:00Z,12,57,03/11/2022 04:50
2022-11-03T04:55:00Z,12,57,03/11/2022 04:55
2022-11-03T05:00:00Z,12,57,03/11/2022 05:00
2022-11-03T05:05:00Z,12,57,03/11/2022 05:05
2022-11-03T05:10:00Z,12,57,03/11/2022 05:10
2022-11-03T05:15:00Z,12,57,03/11/2022 05:15
2022-11-03T05:20:00Z,12,57,03/11/2022 05:20
2022-11-03T05:25:00Z,12,57,03/11/2022 05:25
2022-11-03T05:30:00Z,12,57,03/11/2022 05:30
2022-11-03T05:35:00Z,12,57,03/11/2022 05:35
2022-11-03T05:40:00Z,12,57,03/11/2022 05:40
2022-11-03T05:45:00Z,11,57,03/11/2022 05:45
2022-11-03T05:50:00Z,11,57,03/11/2022 05:50
2022-11-03T05:55:00Z,11,57,03/11/2022 05:55
2022-11-03T06:00:00Z,11,57,03/11/2022 06:00
2022-11-03T06:05:00Z,11,57,03/11/2022 06:05
2022-11-03T06:10:00Z,11,57,03/11/2022 06:10
2022-11-03T06:15:00Z,11,56,03/11/2022 06:15
2022-11-03T06:20:00Z,11,57,03/11/2022 06:20
2022-11-03T06:25:00Z,11,56,03/11/2022 06:25
2022-11-03T06:30:00Z,11,57,03/11/2022 06:30
2022-11-03T06:35:00Z,11,58,03/11/2022 06:35
2022-11-03T06:40:00Z,11,58,03/11/2022 06:40
2022-11-03T06:45:00Z,11,58,03/11/2022 06:45
2022-11-03T06:50:00Z,11,58,03/11/2022 06:50
2022-11-03T06:55:00Z,11,58,03/11/2022 06:55
2022-11-03T07:00:00Z,11,57,03/11/2022 07:00
2022-11-03T07:05:00Z,11,57,03/11/2022 07:05
2022-11-03T07:10:00Z,11,57,03/11/2022 07:10
2022-11-03T07:15:00Z,11,58,03/11/2022 07:15
2022-11-03T07:20:00Z,11,58,03/11/2022 07:20
2022-11-03T07:25:00Z,11,58,03/11/2022 07:25
2022-11-03T07:30:00Z,11,58,03/11/2022 07:30
2022-11-03T07:35:00Z,11,59,03/11/2022 07:35
2022-11-03T07:40:00Z,11,58,03/11/2022 07:40
2022-11-03T07:45:00Z,11,58,03/11/2022 07:45
