timestamp,temperature,rh,voltage
2023-04-07T16:17:48Z,15,64,,,,,
2023-04-07T16:22:47Z,14,64,,,,,
2023-04-07T16:27:47Z,14,64,,,,,
2023-04-07T16:32:46Z,14,64,,,,,
2023-04-07T16:37:45Z,14,64,,,,,
2023-04-07T16:42:45Z,15,64,,,,,
2023-04-07T16:47:44Z,14,64,,,,,
2023-04-07T16:52:43Z,14,64,,,,,
2023-04-07T16:57:42Z,14,65,,,,,
2023-04-07T17:02:42Z,14,65,,,,,
2023-04-07T17:07:41Z,14,65,,,,,
2023-04-07T17:12:40Z,14,65,,,,,
2023-04-07T17:17:40Z,14,65,,,,,
2023-04-07T17:22:39Z,14,65,,,,,
2023-04-07T17:27:38Z,14,65,,,,,
2023-04-07T17:32:37Z,14,65,,,,,
2023-04-07T17:37:37Z,14,65,,,,,
2023-04-07T17:42:36Z,14,65,,,,,
2023-04-07T17:47:35Z,14,65,,,,,
2023-04-07T17:52:34Z,14,65,,,,,
2023-04-07T17:57:34Z,14,65,,,,,
2023-04-07T18:02:33Z,14,65,,,,,
2023-04-07T18:07:32Z,14,65,,,,,
2023-04-07T18:12:32Z,14,65,,,,,
2023-04-07T18:17:31Z,14,65,,,,,
2023-04-07T18:22:30Z,14,65,,,,,
2023-04-07T18:27:29Z,14,65,,,,,
2023-04-07T18:32:29Z,14,65,,,,,
2023-04-07T18:37:28Z,14,65,,,,,
2023-04-07T18:42:27Z,14,65,,,,,
2023-04-07T18:47:27Z,14,65,,,,,
2023-04-07T18:52:26Z,14,65,,,,,
2023-04-07T18:57:25Z,14,65,,,,,
2023-04-07T19:02:25Z,15,65,,,,,
2023-04-07T19:07:24Z,15,65,,,,,
2023-04-07T19:12:23Z,15,65,,,,,
2023-04-07T19:22:22Z,15,64,,,,,
2023-04-07T19:27:21Z,15,64,,,,,
2023-04-07T19:32:21Z,15,64,,,,,
2023-04-07T19:37:20Z,15,64,,,,,
2023-04-07T19:42:19Z,15,64,,,,,
2023-04-07T19:47:19Z,15,64,,,,,
2023-04-07T19:52:18Z,15,64,,,,,
2023-04-07T19:57:17Z,15,64,,,,,
2023-04-07T20:02:17Z,15,64,,,,,
2023-04-07T20:07:16Z,15,64,,,,,
2023-04-07T20:12:15Z,15,64,,,,,
2023-04-07T20:17:15Z,15,64,,,,,
2023-04-07T20:22:14Z,15,64,,,,,
2023-04-07T20:27:13Z,15,64,,,,,
2023-04-07T20:32:12Z,15,64,,,,,
2023-04-07T20:37:12Z,15,64,,,,,
2023-04-07T20:42:11Z,15,64,,,,,
2023-04-07T20:47:10Z,15,64,,,,,
2023-04-07T20:52:09Z,15,64,,,,,
2023-04-07T20:57:08Z,15,64,,,,,
2023-04-07T21:02:08Z,15,64,,,,,
2023-04-07T21:07:07Z,15,64,,,,,
2023-04-07T21:12:06Z,15,64,,,,,
2023-04-07T21:17:05Z,15,64,,,,,
2023-04-07T21:22:05Z,15,64,,,,,
2023-04-07T21:27:04Z,15,64,,,,,
2023-04-07T21:32:03Z,15,64,,,,,
2023-04-07T21:37:02Z,15,64,,,,,
2023-04-07T21:42:01Z,15,64,,,,,
2023-04-07T21:47:01Z,15,64,,,,,
2023-04-07T21:52:00Z,15,64,,,,,
2023-04-07T21:56:59Z,15,64,,,,,
2023-04-07T22:01:58Z,14,64,,,,,
2023-04-07T22:06:58Z,14,64,,,,,
2023-04-07T22:11:57Z,14,64,,,,,
2023-04-07T22:16:56Z,14,64,,,,,
2023-04-07T22:21:55Z,14,64,,,,,
2023-04-07T22:26:55Z,14,64,,,,,
2023-04-07T22:31:54Z,14,64,,,,,
2023-04-07T22:36:53Z,14,64,,,,,
2023-04-07T22:41:52Z,14,64,,,,,
2023-04-07T22:46:52Z,14,64,,,,,
2023-04-07T22:51:51Z,14,64,,,,,
2023-04-07T22:56:50Z,14,64,,,,,
2023-04-07T23:01:50Z,14,64,,,,,
2023-04-07T23:06:49Z,14,64,,,,,
2023-04-07T23:11:48Z,14,64,,,,,
2023-04-07T23:16:48Z,14,64,,,,,
2023-04-07T23:21:47Z,14,64,,,,,
2023-04-07T23:26:46Z,14,64,,,,,
2023-04-07T23:36:44Z,14,64,,,,,
2023-04-07T23:41:44Z,14,64,,,,,
2023-04-07T23:46:44Z,14,64,,,,,
2023-04-07T23:51:42Z,14,64,,,,,
2023-04-07T23:56:42Z,14,64,,,,,
2023-04-08T00:01:41Z,14,64,,,,,
2023-04-08T00:06:40Z,14,64,,,,,
2023-04-08T00:11:39Z,14,64,,,,,
2023-04-08T00:16:39Z,14,64,,,,,
2023-04-08T00:21:38Z,14,64,,,,,
2023-04-08T00:26:37Z,14,64,,,,,
2023-04-08T00:31:36Z,14,64,,,,,
2023-04-08T00:36:36Z,14,64,,,,,
2023-04-08T00:41:35Z,14,64,,,,,
2023-04-08T00:46:34Z,14,64,,,,,
2023-04-08T00:51:33Z,14,64,,,,,
2023-04-08T00:56:32Z,14,64,,,,,
2023-04-08T01:01:32Z,14,64,,,,,
2023-04-08T01:06:31Z,14,64,,,,,
2023-04-08T01:11:30Z,14,64,,,,,
2023-04-08T01:16:29Z,14,64,,,,,
2023-04-08T01:21:29Z,14,64,,,,,
2023-04-08T01:26:28Z,14,64,,,,,
2023-04-08T01:31:28Z,14,64,,,,,
2023-04-08T01:36:27Z,14,64,,,,,
2023-04-08T01:41:26Z,14,64,,,,,
2023-04-08T01:46:26Z,14,64,,,,,
2023-04-08T01:51:24Z,13,64,,,,,
2023-04-08T01:56:24Z,13,64,,,,,
2023-04-08T02:01:23Z,13,64,,,,,
2023-04-08T02:06:22Z,13,64,,,,,
2023-04-08T02:11:22Z,13,64,,,,,
2023-04-08T02:16:21Z,13,64,,,,,
2023-04-08T02:21:20Z,13,64,,,,,
2023-04-08T02:26:19Z,13,64,,,,,
2023-04-08T02:31:19Z,13,64,,,,,
2023-04-08T02:36:18Z,13,64,,,,,
2023-04-08T02:41:17Z,13,64,,,,,
2023-04-08T02:46:16Z,13,64,,,,,
2023-04-08T02:51:16Z,13,64,,,,,
2023-04-08T02:56:15Z,13,64,,,,,
2023-04-08T03:01:14Z,13,64,,,,,
2023-04-08T03:06:13Z,13,64,,,,,
2023-04-08T03:11:13Z,13,64,,,,,
2023-04-08T03:16:12Z,13,64,,,,,
2023-04-08T03:21:11Z,13,64,,,,,
2023-04-08T03:26:10Z,13,64,,,,,
2023-04-08T03:31:10Z,13,64,,,,,
2023-04-08T03:36:09Z,13,64,,,,,
2023-04-08T03:41:08Z,13,64,,,,,
2023-04-08T03:46:07Z,13,64,,,,,
2023-04-08T03:51:06Z,13,64,,,,,
2023-04-08T03:56:06Z,13,64,,,,,
2023-04-08T04:01:05Z,13,64,,,,,
2023-04-08T04:06:04Z,13,64,,,,,
2023-04-08T04:11:04Z,13,64,,,,,
2023-04-08T04:16:03Z,13,64,,,,,
2023-04-08T04:21:02Z,13,64,,,,,
2023-04-08T04:26:02Z,13,64,,,,,
2023-04-08T04:31:01Z,13,64,,,,,
2023-04-08T04:36:00Z,13,64,,,,,
2023-04-08T04:40:59Z,13,64,,,,,
2023-04-08T04:45:59Z,13,64,,,,,
2023-04-08T04:50:58Z,13,64,,,,,
2023-04-08T05:00:57Z,13,64,,,,,
2023-04-08T05:05:56Z,13,64,,,,,
2023-04-08T05:10:55Z,13,64,,,,,
2023-04-08T05:15:54Z,13,64,,,,,
2023-04-08T05:20:54Z,13,64,,,,,
2023-04-08T05:25:53Z,13,63,,,,,
2023-04-08T05:30:52Z,13,63,,,,,
2023-04-08T05:35:51Z,13,63,,,,,
2023-04-08T05:40:51Z,13,63,,,,,
2023-04-08T05:45:50Z,13,63,,,,,
2023-04-08T05:50:49Z,13,63,,,,,
2023-04-08T05:55:49Z,13,63,,,,,
2023-04-08T06:00:48Z,13,63,,,,,
2023-04-08T06:05:47Z,13,63,,,,,
2023-04-08T06:10:47Z,13,63,,,,,
2023-04-08T06:15:46Z,13,63,,,,,
2023-04-08T06:20:45Z,13,62,,,,,
2023-04-08T06:25:44Z,13,62,,,,,
2023-04-08T06:30:44Z,13,62,,,,,
2023-04-08T06:35:43Z,13,62,,,,,
2023-04-08T06:40:43Z,13,62,,,,,
2023-04-08T06:45:42Z,13,62,,,,,
2023-04-08T06:50:41Z,13,62,,,,,
2023-04-08T06:55:40Z,13,61,,,,,
2023-04-08T07:00:39Z,13,61,,,,,
2023-04-08T07:05:39Z,13,61,,,,,
2023-04-08T07:10:38Z,13,61,,,,,
2023-04-08T07:15:38Z,14,61,,,,,
2023-04-08T07:20:37Z,14,61,,,,,
2023-04-08T07:25:36Z,14,61,,,,,
2023-04-08T07:30:36Z,14,61,,,,,
2023-04-08T07:35:35Z,14,61,,,,,
2023-04-08T07:40:34Z,14,60,,,,,
2023-04-08T07:45:34Z,14,60,,,,,
2023-04-08T07:50:33Z,14,60,,,,,
2023-04-08T07:55:33Z,14,60,,,,,
2023-04-08T08:00:32Z,14,60,,,,,
2023-04-08T08:05:31Z,14,60,,,,,
2023-04-08T08:10:31Z,14,60,,,,,
2023-04-08T08:15:30Z,14,60,,,,,
2023-04-08T08:20:29Z,14,60,,,,,
2023-04-08T08:25:28Z,14,60,,,,,
2023-04-08T08:30:28Z,15,60,,,,,
2023-04-08T08:35:27Z,15,60,,,,,
2023-04-08T08:40:27Z,15,60,,,,,
2023-04-08T08:45:26Z,15,60,,,,,
2023-04-08T08:50:25Z,15,60,,,,,
2023-04-08T08:55:25Z,15,59,,,,,
2023-04-08T09:00:24Z,15,59,,,,,
2023-04-08T09:05:23Z,15,59,,,,,
2023-04-08T09:10:22Z,15,59,,,,,
2023-04-08T09:15:22Z,15,59,,,,,
2023-04-08T09:20:21Z,15,59,,,,,
2023-04-08T09:25:20Z,15,59,,,,,
2023-04-08T09:30:20Z,15,59,,,,,
2023-04-08T09:35:19Z,15,59,,,,,
2023-04-08T09:40:18Z,16,59,,,,,
2023-04-08T09:45:18Z,16,59,,,,,
2023-04-08T09:50:17Z,16,59,,,,,
2023-04-08T09:55:16Z,16,59,,,,,
2023-04-08T10:00:16Z,16,59,,,,,
2023-04-08T10:05:15Z,16,59,,,,,
2023-04-08T10:10:15Z,16,59,,,,,
2023-04-08T10:15:14Z,16,59,,,,,
2023-04-08T10:20:13Z,16,59,,,,,
2023-04-08T10:25:13Z,16,59,,,,,
2023-04-08T10:35:12Z,16,59,,,,,
2023-04-08T10:40:11Z,16,59,,,,,
2023-04-08T10:45:10Z,16,59,,,,,
2023-04-08T10:50:09Z,17,59,,,,,
2023-04-08T10:55:08Z,17,59,,,,,
2023-04-08T11:00:08Z,17,59,,,,,
2023-04-08T11:05:07Z,17,59,,,,,
2023-04-08T11:10:06Z,17,59,,,,,
2023-04-08T11:15:06Z,17,59,,,,,
2023-04-08T11:20:05Z,17,59,,,,,
2023-04-08T11:25:05Z,17,59,,,,,
2023-04-08T11:30:04Z,17,59,,,,,
2023-04-08T11:35:04Z,17,58,,,,,
2023-04-08T11:40:03Z,17,58,,,,,
2023-04-08T11:45:02Z,17,58,,,,,
2023-04-08T11:50:02Z,17,58,,,,,
2023-04-08T11:55:01Z,17,59,,,,,
2023-04-08T12:00:00Z,17,59,,,,,
2023-04-08T12:04:59Z,17,59,,,,,
2023-04-08T12:09:58Z,17,59,,,,,
2023-04-08T12:14:58Z,17,59,,,,,
2023-04-08T12:19:57Z,17,59,,,,,
2023-04-08T12:24:56Z,17,59,,,,,
2023-04-08T12:29:56Z,17,59,,,,,
