timestamp,entry_id,temperature,rh,awake_time
2023-05-28T11:04:54Z,3851,18,61,2200.0
2023-05-28T12:04:21Z,3863,18,61,2215.0
2023-05-28T13:03:47Z,3875,19,62,2231.0
2023-05-28T14:03:13Z,3887,19,61,2246.0
2023-05-28T15:02:40Z,3899,20,61,2260.0
2023-05-28T16:02:11Z,3911,20,60,2275.0
2023-05-28T17:01:36Z,3923,20,59,2294.0
2023-05-28T18:16:33Z,3924,20,59,2352.0
2023-05-28T18:21:25Z,3925,20,59,2358.0
2023-05-28T22:20:02Z,3973,19,60,2404.0
2023-05-29T02:18:35Z,4021,17,61,2449.0
2023-05-29T06:17:11Z,4069,16,63,2491.0
2023-05-29T11:15:15Z,4117,17,63,2548.0
2023-05-29T12:14:46Z,4129,17,63,2563.0
2023-05-29T13:14:12Z,4141,18,63,2581.0
2023-05-29T14:13:37Z,4153,18,63,2597.0
2023-05-29T15:13:04Z,4165,19,62,2612.0
2023-05-29T15:28:17Z,4166,19,62,2660.0
2023-05-29T15:33:06Z,4167,19,62,2666.0
2023-05-29T16:32:33Z,4179,19,62,2682.0
2023-05-29T17:32:00Z,4191,20,60,2698.0
2023-05-29T21:30:37Z,4239,19,60,2739.0
2023-05-30T01:29:12Z,4287,18,61,2782.0
2023-05-30T05:27:51Z,4335,17,63,2825.0
2023-05-30T06:27:15Z,4347,17,63,2844.0
2023-05-30T07:26:45Z,4359,17,63,2859.0
2023-05-30T08:26:10Z,4371,17,63,2877.0
2023-05-30T09:25:38Z,4383,17,63,2892.0
2023-05-30T10:25:05Z,4395,17,64,2908.0
2023-05-30T11:24:33Z,4407,18,63,2923.0
2023-05-30T12:24:01Z,4419,18,62,2940.0
2023-05-30T12:39:17Z,4420,18,62,2990.0
2023-05-30T12:44:07Z,4421,18,62,3001.0
2023-05-30T13:43:31Z,4433,19,62,3020.0
2023-05-30T14:43:04Z,4445,19,62,3035.0
2023-05-30T15:42:28Z,4457,19,62,3055.0
2023-05-30T16:41:59Z,4469,20,62,3069.0
2023-05-30T17:41:23Z,4481,20,61,3088.0
2023-05-30T21:40:00Z,4529,20,61,3130.0
2023-05-31T01:38:46Z,4577,18,62,3172.0
2023-05-31T05:37:17Z,4625,18,64,3222.0
2023-05-31T06:36:44Z,4637,17,64,3237.0
2023-05-31T07:36:10Z,4649,17,64,3252.0
2023-05-31T08:35:37Z,4661,17,64,3267.0
2023-05-31T09:35:04Z,4673,17,64,3281.0
2023-05-31T09:50:17Z,4674,17,64,3329.0
2023-05-31T09:55:10Z,4675,17,64,3336.0
2023-05-31T10:54:33Z,4687,17,64,3356.0
2023-05-31T11:53:59Z,4699,17,64,3370.0
2023-05-31T12:53:31Z,4711,18,64,3384.0
2023-05-31T13:52:55Z,4723,18,63,3403.0
2023-05-31T14:52:23Z,4735,18,63,3417.0
2023-05-31T15:51:49Z,4747,18,63,3433.0
2023-05-31T16:51:17Z,4759,19,62,3448.0
2023-05-31T17:50:43Z,4771,19,62,3462.0
2023-05-31T21:49:19Z,4819,19,62,3504.0
2023-06-01T01:47:54Z,4867,18,63,3546.0
2023-06-01T05:46:30Z,4915,17,65,3588.0
2023-06-01T06:45:57Z,4927,17,65,3603.0
2023-06-01T07:01:10Z,4928,17,64,3651.0
2023-06-01T07:06:02Z,4929,17,64,3657.0
2023-06-01T08:05:27Z,4941,17,64,3675.0
2023-06-01T17:02:36Z,4989,18,63,3814.0
2023-06-01T21:01:11Z,5037,18,63,3856.0
2023-06-02T00:59:45Z,5085,17,63,3897.0
2023-06-02T04:14:01Z,5086,16,64,3973.0
2023-06-02T16:15:25Z,5134,18,61,4165.0
2023-06-02T17:14:52Z,5146,19,59,4180.0
2023-06-02T21:13:29Z,5194,18,61,4222.0
2023-06-03T01:27:30Z,5195,17,62,4333.0
2023-06-03T05:31:19Z,5243,17,63,4404.0
2023-06-03T09:30:07Z,5291,17,63,4454.0
2023-06-03T13:28:52Z,5339,18,60,4511.0
2023-06-03T17:27:25Z,5387,19,59,4564.0
2023-06-03T22:41:12Z,5388,19,59,4683.0
2023-06-03T22:45:59Z,5389,19,59,4690.0
2023-06-04T02:44:43Z,5437,18,61,4731.0
2023-06-04T06:43:15Z,5485,17,62,4781.0
2023-06-04T11:41:51Z,5533,19,62,4879.0
2023-06-04T12:41:17Z,5545,19,62,4895.0
2023-06-04T17:39:37Z,5593,20,61,4971.0
2023-06-04T19:54:17Z,5594,20,60,5037.0
2023-06-05T03:57:07Z,5642,18,63,5168.0
2023-06-05T07:55:51Z,5690,17,63,5229.0
2023-06-05T08:55:17Z,5702,17,63,5253.0
2023-06-05T09:54:43Z,5714,17,63,5269.0
2023-06-05T14:53:04Z,5762,18,63,5350.0
2023-06-05T15:52:31Z,5774,19,62,5365.0
2023-06-05T16:52:02Z,5786,19,61,5380.0
2023-06-05T17:07:12Z,5787,19,61,5433.0
2023-06-05T17:12:03Z,5788,19,61,5438.0
2023-06-05T21:10:37Z,5836,19,61,5483.0
2023-06-06T01:09:20Z,5884,18,62,5525.0
2023-06-06T05:08:01Z,5932,17,63,5574.0
2023-06-06T09:06:42Z,5980,17,63,5623.0
2023-06-06T10:06:05Z,5992,17,63,5646.0
2023-06-06T14:25:18Z,5993,18,62,5792.0
2023-06-06T15:24:44Z,6005,18,62,5807.0
2023-06-06T16:24:19Z,6017,18,61,5821.0
2023-06-07T04:20:42Z,6065,17,62,6000.0
2023-06-07T08:19:22Z,6113,16,63,6049.0
2023-06-07T19:36:34Z,6161,18,60,6284.0
2023-06-08T03:33:58Z,6209,17,61,6388.0
2023-06-08T07:32:35Z,6257,16,61,6429.0
2023-06-08T08:32:03Z,6269,16,62,6444.0
2023-06-08T08:47:15Z,6270,16,62,6493.0
2023-06-08T12:51:17Z,6318,17,62,6588.0
2023-06-08T21:48:27Z,6366,18,61,6731.0
2023-06-09T01:47:02Z,6414,17,61,6771.0
2023-06-09T05:45:40Z,6462,16,62,6811.0
2023-06-09T06:00:58Z,6463,16,62,6861.0
2023-06-09T06:05:51Z,6464,16,62,6872.0
2023-06-09T10:04:25Z,6512,16,62,6922.0
2023-06-09T11:03:50Z,6524,16,62,6940.0
2023-06-09T12:03:19Z,6536,17,63,6955.0
2023-06-09T13:02:46Z,6548,17,63,6972.0
2023-06-09T14:02:16Z,6560,18,63,6989.0
2023-06-10T02:58:47Z,6608,17,63,7239.0
2023-06-10T03:14:00Z,6609,17,62,7290.0
2023-06-10T03:18:52Z,6610,17,62,7296.0
2023-06-10T07:17:24Z,6658,16,64,7342.0
2023-06-10T08:16:49Z,6670,16,64,7357.0
2023-06-10T09:16:24Z,6682,16,64,7371.0
2023-06-10T10:15:43Z,6694,17,64,7393.0
2023-06-10T19:12:34Z,6742,19,64,7535.0
2023-06-11T00:26:20Z,6743,18,64,7655.0
2023-06-11T00:31:14Z,6744,18,64,7662.0
2023-06-11T04:29:44Z,6792,17,65,7710.0
2023-06-11T08:28:28Z,6840,17,67,7750.0
2023-06-11T13:26:48Z,6888,18,67,7834.0
2023-06-11T14:26:08Z,6900,18,67,7855.0
2023-06-11T15:25:46Z,6912,19,67,7869.0
2023-06-11T20:23:50Z,6960,19,66,7955.0
2023-06-11T21:38:47Z,6961,19,65,8012.0
2023-06-11T21:43:38Z,6962,19,65,8020.0
2023-06-12T01:42:15Z,7010,19,66,8065.0
2023-06-12T05:40:56Z,7058,18,67,8112.0
2023-06-12T13:38:26Z,7106,19,68,8227.0
2023-06-12T14:37:36Z,7118,19,68,8242.0
2023-06-12T22:55:41Z,7166,20,67,8442.0
2023-06-13T02:54:15Z,7214,19,67,8488.0
2023-06-13T06:52:55Z,7262,19,68,8530.0
2023-06-13T07:52:20Z,7274,19,68,8549.0
2023-06-13T08:51:52Z,7286,19,68,8565.0
2023-06-13T13:49:08Z,7334,20,68,8650.0
2023-06-13T14:48:38Z,7346,21,68,8666.0
2023-06-13T16:03:32Z,7347,21,67,8756.0
2023-06-14T04:04:53Z,7395,20,67,8949.0
2023-06-14T08:03:08Z,7443,20,68,8990.0
2023-06-14T13:16:59Z,7444,21,67,9146.0
2023-06-14T13:21:46Z,7445,21,67,9153.0
2023-06-14T14:21:13Z,7457,22,67,9167.0
2023-06-14T15:20:44Z,7469,22,66,9182.0
2023-06-15T04:17:00Z,7517,21,62,9404.0
2023-06-15T08:15:34Z,7565,20,63,9448.0
2023-06-15T10:30:09Z,7566,20,64,9540.0
2023-06-15T14:33:54Z,7614,22,64,9611.0
2023-06-15T15:33:20Z,7626,22,63,9627.0
2023-06-16T07:44:04Z,7627,20,64,9928.0
2023-06-16T07:49:15Z,7628,20,63,9939.0
2023-06-16T11:47:47Z,7676,21,65,10007.0
2023-06-16T12:47:13Z,7688,22,64,10022.0
2023-06-16T13:46:41Z,7700,22,64,10036.0
2023-06-16T14:46:08Z,7712,22,64,10052.0
2023-06-16T15:45:35Z,7724,23,64,10068.0
2023-06-16T20:43:55Z,7772,23,62,10146.0
2023-06-17T04:41:32Z,7820,22,63,10250.0
2023-06-17T09:00:41Z,7868,21,64,10396.0
2023-06-17T12:59:23Z,7916,22,64,10445.0
2023-06-17T16:58:06Z,7964,22,63,10495.0
2023-06-17T20:56:48Z,8012,22,63,10545.0
2023-06-18T00:55:28Z,8060,21,62,10595.0
2023-06-18T06:14:36Z,8108,21,63,10766.0
2023-06-18T10:13:19Z,8156,21,64,10815.0
2023-06-18T14:12:00Z,8204,22,63,10864.0
2023-06-18T18:10:39Z,8252,23,62,10913.0
2023-06-18T22:09:18Z,8300,22,63,10962.0
2023-06-19T03:28:08Z,8348,21,65,11113.0
2023-06-19T07:26:51Z,8396,21,65,11162.0
2023-06-19T11:25:33Z,8444,21,65,11213.0
2023-06-19T15:24:15Z,8492,22,65,11263.0
2023-06-19T19:22:57Z,8540,22,64,11313.0
2023-06-19T20:38:00Z,8541,22,63,11377.0
2023-06-20T00:41:46Z,8589,22,64,11457.0
2023-06-20T04:40:27Z,8637,21,64,11506.0
2023-06-20T08:39:09Z,8685,21,65,11555.0
2023-06-20T12:37:47Z,8733,21,66,11605.0
2023-06-20T13:37:11Z,8745,21,66,11624.0
2023-06-20T14:36:38Z,8757,21,66,11639.0
2023-06-20T15:36:06Z,8769,21,66,11653.0
2023-06-21T05:52:23Z,8817,20,66,11955.0
2023-06-21T15:10:07Z,8818,21,65,12173.0
2023-06-22T04:06:17Z,8866,20,64,12374.0
2023-06-22T08:04:58Z,8914,20,65,12424.0
2023-06-22T12:19:03Z,8915,20,64,12541.0
2023-06-23T02:32:25Z,8963,21,62,193.0
2023-06-23T06:31:01Z,9011,20,63,234.0
2023-06-23T10:29:38Z,9059,20,64,276.0
2023-06-23T14:28:14Z,9107,21,64,318.0
2023-06-23T15:43:11Z,9108,21,64,375.0
2023-06-23T19:46:51Z,9156,21,65,446.0
2023-06-23T23:45:27Z,9204,21,66,487.0
2023-06-24T03:44:02Z,9252,20,66,529.0
2023-06-24T07:42:44Z,9300,20,66,570.0
2023-06-24T11:41:19Z,9348,21,67,616.0
2023-06-24T12:56:16Z,9349,21,67,673.0
2023-06-24T20:58:48Z,9397,23,66,804.0
2023-06-25T00:57:23Z,9445,22,66,846.0
2023-06-25T04:55:59Z,9493,22,67,887.0
2023-06-25T08:54:37Z,9541,21,69,929.0
2023-06-25T10:09:34Z,9542,23,68,986.0
2023-06-25T17:21:26Z,9543,29,84,3.0
2023-06-25T17:25:57Z,9544,27,55,53.0
2023-06-25T17:30:44Z,9545,26,57,60.0
2023-06-25T17:35:28Z,9546,25,58,68.0
2023-06-25T18:33:16Z,9547,27,57,3.0
2023-06-25T18:37:45Z,9548,26,55,4.0
2023-06-25T18:42:29Z,9549,25,56,10.0
2023-06-25T18:47:16Z,9550,25,57,14.0
2023-06-27T07:11:38Z,9551,23,57,0.0
2023-06-27T07:16:08Z,9552,24,54,9149.0
2023-06-27T07:20:54Z,9553,23,55,358.0
2023-06-27T08:20:21Z,9565,23,57,361.0
2023-06-27T09:19:47Z,9577,23,57,47.0
2023-06-27T10:19:14Z,9589,23,57,44.0
2023-06-27T11:17:44Z,9601,23,57,46.0
2023-06-27T12:17:10Z,9613,23,57,28.0
2023-06-27T13:16:37Z,9625,23,57,28.0
2023-06-27T14:16:03Z,9637,23,57,29.0
2023-06-27T15:15:32Z,9649,23,57,29.0
2023-06-27T16:14:48Z,9661,23,58,44.0
2023-06-27T17:14:13Z,9673,24,58,44.0
2023-06-27T23:12:13Z,9745,23,58,45.0
2023-06-28T05:10:09Z,9817,23,58,5.0
2023-06-28T06:08:39Z,9829,23,58,7.0
2023-06-28T07:08:05Z,9841,23,58,29.0
2023-06-28T08:07:31Z,9853,23,58,28.0
2023-06-28T09:06:03Z,9865,23,58,29.0
2023-06-28T10:05:28Z,9877,23,58,44.0
2023-06-28T11:04:54Z,9889,23,58,29.0
2023-06-28T12:03:26Z,9901,23,59,29.0
2023-06-28T13:02:53Z,9913,23,58,29.0
2023-06-28T14:02:17Z,9925,23,58,44.0
2023-06-28T15:01:41Z,9937,23,59,30.0
2023-06-28T16:01:09Z,9949,23,59,28.0
2023-06-28T16:59:40Z,9961,23,59,29.0
2023-06-28T22:57:32Z,10033,23,58,29.0
2023-06-29T04:55:36Z,10105,22,58,5.0
2023-06-29T10:53:28Z,10177,22,58,6.0
2023-06-29T11:52:01Z,10189,22,57,5.0
2023-06-29T12:51:24Z,10201,22,57,44.0
2023-06-29T13:49:52Z,10213,22,58,29.0
2023-06-29T14:49:19Z,10225,22,57,29.0
2023-06-29T15:47:48Z,10237,22,57,29.0
2023-06-29T16:47:15Z,10249,22,57,28.0
2023-06-29T17:46:41Z,10261,22,57,28.0
2023-06-29T23:44:31Z,10333,22,56,28.0
2023-06-30T05:42:35Z,10405,22,56,5.0
2023-06-30T06:42:01Z,10417,22,56,5.0
2023-07-03T09:50:54Z,10418,21,59,0.0
2023-07-03T09:55:31Z,10419,22,52,392.0
2023-07-03T10:00:17Z,10420,22,51,530.0
2023-07-03T10:59:43Z,10432,22,52,348.0
2023-07-03T11:59:09Z,10444,21,52,28.0
2023-07-03T12:58:36Z,10456,21,53,30.0
2023-07-03T13:58:07Z,10468,21,53,29.0
2023-07-03T19:55:21Z,10540,21,54,64.0
2023-07-04T01:53:12Z,10612,21,53,5.0
2023-07-04T07:51:09Z,10684,21,53,5.0
2023-07-04T08:50:23Z,10696,21,54,5.0
2023-07-04T09:50:19Z,10708,21,54,30.0
2023-07-04T10:49:39Z,10720,21,54,48.0
2023-07-04T11:49:09Z,10732,21,54,28.0
2023-07-04T12:48:28Z,10744,21,54,29.0
2023-07-04T13:47:52Z,10756,21,55,44.0
2023-07-04T14:47:11Z,10768,21,56,29.0
2023-07-04T15:46:17Z,10780,21,55,31.0
2023-07-04T16:45:26Z,10792,21,55,29.0
2023-07-04T17:44:49Z,10804,21,56,29.0
2023-07-04T23:41:30Z,10876,21,55,30.0
2023-07-05T05:39:33Z,10948,20,55,7.0
2023-07-05T06:38:39Z,10960,20,55,7.0
2023-07-05T07:38:06Z,10972,20,55,29.0
2023-07-05T08:37:15Z,10984,20,55,29.0
2023-07-05T09:35:51Z,10996,20,56,37.0
2023-07-05T10:34:53Z,11008,21,56,29.0
2023-07-05T11:34:17Z,11020,21,56,51.0
2023-07-05T12:32:27Z,11032,21,55,29.0
2023-07-05T13:31:35Z,11044,21,55,29.0
2023-07-05T14:30:45Z,11056,21,56,29.0
2023-07-05T15:30:22Z,11068,21,55,37.0
2023-07-05T16:29:43Z,11080,20,55,28.0
2023-07-05T17:29:18Z,11092,21,55,28.0
2023-07-05T23:27:00Z,11164,21,54,44.0
2023-07-06T05:24:46Z,11236,20,54,5.0
2023-07-06T06:24:23Z,11248,20,54,6.0
2023-07-06T07:23:44Z,11260,20,54,29.0
2023-07-06T08:23:14Z,11272,20,55,29.0
2023-07-06T09:22:38Z,11284,20,55,54.0
2023-07-06T10:21:47Z,11296,20,55,29.0
2023-07-06T11:20:58Z,11308,20,55,29.0
2023-07-06T12:20:47Z,11320,21,55,44.0
2023-07-06T13:20:08Z,11332,21,55,45.0
2023-07-06T14:19:26Z,11344,21,55,44.0
2023-07-06T15:18:37Z,11356,21,55,29.0
2023-07-06T16:18:03Z,11368,21,55,45.0
2023-07-06T17:16:11Z,11380,21,55,44.0
2023-07-06T23:13:18Z,11452,21,55,28.0
2023-07-07T05:11:16Z,11524,21,56,7.0
2023-07-07T06:09:51Z,11536,21,56,5.0
2023-07-07T07:08:51Z,11548,21,57,29.0
2023-07-07T08:08:13Z,11560,21,57,45.0
2023-07-07T09:07:32Z,11572,21,57,44.0
2023-07-07T10:07:01Z,11584,21,58,29.0
2023-07-07T11:05:06Z,11596,21,59,44.0
2023-07-07T12:04:35Z,11608,21,59,29.0
2023-07-07T13:04:00Z,11620,21,59,44.0
2023-07-07T14:03:09Z,11632,21,60,29.0
2023-07-07T15:02:42Z,11644,21,60,29.0
2023-07-07T16:00:49Z,11656,21,60,28.0
2023-07-07T17:00:13Z,11668,21,60,45.0
2023-07-07T22:57:03Z,11740,22,58,29.0
2023-07-08T04:54:15Z,11812,21,59,5.0
2023-07-08T04:55:02Z,11884,21,59,5.0
2023-07-08T16:51:23Z,11956,21,61,59.0
2023-07-08T17:50:47Z,11968,21,62,5.0
2023-07-08T23:47:27Z,12040,21,61,44.0
2023-07-08T23:47:45Z,12112,22,61,44.0
2023-07-09T05:44:30Z,12184,21,60,5.0
2023-07-09T06:43:57Z,12196,21,60,5.0
2023-07-09T07:43:25Z,12208,21,60,29.0
2023-07-09T08:42:35Z,12220,21,61,29.0
2023-07-09T09:42:02Z,12232,21,61,29.0
2023-07-09T10:40:16Z,12244,21,61,28.0
2023-07-09T11:39:42Z,12256,21,61,45.0
2023-07-09T12:37:53Z,12268,21,61,29.0
2023-07-09T13:36:05Z,12280,21,61,29.0
2023-07-09T14:35:28Z,12292,21,61,28.0
2023-07-09T15:34:54Z,12304,21,60,29.0
2023-07-09T16:34:22Z,12316,21,60,28.0
2023-07-09T17:33:49Z,12328,21,60,28.0
2023-07-09T23:31:55Z,12400,21,59,29.0
2023-07-10T05:28:44Z,12472,21,58,5.0
2023-07-10T06:27:05Z,12484,21,58,5.0
2023-07-10T07:25:16Z,12496,21,58,28.0
2023-07-10T08:23:25Z,12508,21,59,29.0
2023-07-10T09:21:37Z,12520,21,59,29.0
2023-07-10T10:19:58Z,12532,22,58,29.0
2023-07-10T11:19:18Z,12544,21,58,28.0
2023-07-10T12:18:28Z,12556,21,58,29.0
2023-07-10T13:17:38Z,12568,21,58,28.0
2023-07-10T14:16:49Z,12580,21,59,29.0
2023-07-10T15:14:58Z,12592,21,59,53.0
2023-07-10T16:13:10Z,12604,21,59,28.0
2023-07-10T17:12:39Z,12616,21,59,29.0
2023-07-10T23:10:31Z,12688,22,59,44.0
2023-07-11T05:08:34Z,12760,21,59,7.0
2023-07-11T06:06:45Z,12772,21,59,5.0
2023-07-11T07:06:12Z,12784,21,59,29.0
2023-07-11T08:04:19Z,12796,21,59,29.0
2023-07-11T09:03:28Z,12808,21,60,29.0
2023-07-11T10:02:54Z,12820,21,60,29.0
2023-07-11T11:01:05Z,12832,22,60,30.0
2023-07-11T11:59:13Z,12844,22,60,29.0
2023-07-11T12:58:41Z,12856,22,61,28.0
2023-07-11T13:57:51Z,12868,22,60,28.0
2023-07-11T14:57:17Z,12880,22,60,29.0
2023-07-11T15:55:35Z,12892,22,60,29.0
2023-07-11T16:53:50Z,12904,22,59,28.0
2023-07-11T22:51:13Z,12976,22,57,44.0
2023-07-12T04:49:23Z,13048,22,58,5.0
2023-07-12T10:47:46Z,13120,22,57,5.0
2023-07-12T11:46:47Z,13132,22,57,5.0
2023-07-12T12:45:01Z,13144,22,57,29.0
2023-07-12T13:44:10Z,13156,22,58,29.0
2023-07-12T14:42:25Z,13168,22,58,29.0
2023-07-12T15:40:36Z,13180,22,58,29.0
2023-07-12T16:39:49Z,13192,23,57,28.0
2023-07-12T17:39:09Z,13204,22,57,44.0
2023-07-12T23:36:06Z,13276,22,58,29.0
2023-07-13T05:34:10Z,13348,21,58,5.0
2023-07-13T06:33:34Z,13360,21,58,6.0
2023-07-13T07:31:39Z,13372,21,58,28.0
2023-07-13T08:31:20Z,13384,22,58,29.0
2023-07-13T09:30:39Z,13396,22,58,30.0
2023-07-13T10:30:06Z,13408,22,58,29.0
2023-07-13T11:28:17Z,13420,22,58,29.0
2023-07-13T12:26:30Z,13432,22,57,29.0
2023-07-13T13:24:44Z,13444,22,57,29.0
2023-07-13T14:23:06Z,13456,22,57,44.0
2023-07-13T15:21:13Z,13468,22,56,29.0
2023-07-13T16:20:40Z,13480,22,56,29.0
2023-07-13T17:19:10Z,13492,22,56,28.0
2023-07-13T23:17:09Z,13564,22,56,28.0
2023-07-14T05:15:22Z,13636,22,57,5.0
2023-07-14T06:13:31Z,13648,22,57,5.0
2023-07-14T07:12:58Z,13660,21,57,29.0
2023-07-14T08:12:07Z,13672,21,57,29.0
2023-07-14T09:11:16Z,13684,21,58,28.0
2023-07-14T10:10:46Z,13696,22,58,29.0
2023-07-14T11:10:10Z,13708,21,58,44.0
2023-07-14T12:09:38Z,13720,21,58,28.0
2023-07-14T13:09:05Z,13732,22,58,29.0
2023-07-14T14:07:19Z,13744,22,57,29.0
2023-07-14T15:06:46Z,13756,22,58,29.0
2023-07-14T16:05:00Z,13768,22,58,30.0
2023-07-14T17:04:29Z,13780,22,59,30.0
2023-07-14T23:02:30Z,13852,22,58,45.0
2023-07-15T05:00:34Z,13924,21,58,5.0
2023-07-15T05:58:56Z,13936,21,58,5.0
2023-07-15T06:58:22Z,13948,21,58,30.0
2023-07-15T07:57:49Z,13960,21,58,29.0
2023-07-15T08:57:17Z,13972,21,58,29.0
2023-07-15T09:56:43Z,13984,21,58,29.0
2023-07-15T10:56:10Z,13996,22,59,30.0
2023-07-15T11:55:24Z,14008,22,58,29.0
2023-07-15T12:53:40Z,14020,22,58,44.0
2023-07-15T13:53:06Z,14032,22,58,29.0
2023-07-15T14:52:19Z,14044,22,57,28.0
2023-07-15T15:50:37Z,14056,22,58,29.0
2023-07-15T16:48:59Z,14068,22,57,29.0
2023-07-15T22:46:49Z,14140,22,58,29.0
2023-07-16T04:45:05Z,14212,21,59,5.0
2023-07-16T10:43:02Z,14284,21,59,5.0
2023-07-16T11:41:22Z,14296,22,59,5.0
2023-07-16T12:39:35Z,14308,22,58,44.0
2023-07-16T13:37:50Z,14320,22,58,29.0
2023-07-16T14:36:08Z,14332,22,57,44.0
2023-07-16T15:34:25Z,14344,22,56,45.0
2023-07-16T16:32:44Z,14356,22,55,29.0
2023-07-16T17:32:11Z,14368,22,55,29.0
2023-07-16T23:29:09Z,14440,22,56,29.0
2023-07-17T05:27:13Z,14512,21,56,5.0
2023-07-17T06:25:25Z,14524,21,56,5.0
2023-07-17T07:24:49Z,14536,21,56,44.0
2023-07-17T08:23:08Z,14548,21,56,29.0
2023-07-17T09:22:20Z,14560,21,56,29.0
2023-07-17T10:20:33Z,14572,22,55,29.0
2023-07-17T11:19:43Z,14584,22,56,45.0
2023-07-17T12:19:01Z,14596,21,56,29.0
2023-07-17T13:17:18Z,14608,21,56,28.0
2023-07-17T14:16:44Z,14620,21,56,29.0
2023-07-17T15:16:12Z,14632,22,56,28.0
2023-07-17T16:15:39Z,14644,21,55,29.0
2023-07-17T17:14:52Z,14656,21,54,29.0
2023-07-17T23:12:55Z,14728,22,55,44.0
2023-07-18T05:10:58Z,14800,21,55,5.0
2023-07-18T06:10:24Z,14812,21,55,5.0
